ID;UserID;Date;Hosting Type;Language;Adult Content;Other Problem;Web Spam;News/Editorial;Commercial;Educational/Research;Discussion;Personal/Leisure;Media;Database;Readability-Vis;Readability-Lang;Neutrality;Bias;Trustiness;Confidence;auto_lang
87640;8;21-APR-10 15:27:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
77949;14;20-APR-10 11:40:19;;de;;;;;;;;;;;;;;;;;en
49917;14;20-APR-10 12:08:07;;TooFewText;;;;;;;;;;;;;;;;;en
49943;14;20-APR-10 16:28:04;;de;;;;;;;;;;;;;;;;;en
77453;6;19-APR-10 10:24:17;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
17975;14;16-APR-10 15:20:31;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
68189;12;14-APR-10 17:37:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
38403;8;15-APR-10 14:50:29;;;;OtherProblem;;;;;;;;;;;;;;;en
94693;7;01-APR-10 11:41:15;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;Database;2;2;3;;3;Sure;en
5659;12;15-APR-10 09:37:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
5659;8;24-MAR-10 10:51:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
5659;9;06-APR-10 11:07:01;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
35592;13;18-MAR-10 14:34:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;2;Sure;en
10864;7;18-MAR-10 13:40:25;;;;OtherProblem;;;;;;;;;;;;;;;en
82391;6;21-APR-10 14:13:15;;TooFewText;;;;;;;;;;;;;;;;;en
13217;8;06-APR-10 12:13:42;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
93062;6;31-MAR-10 12:19:27;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
64880;6;20-APR-10 14:44:09;;;;OtherProblem;;;;;;;;;;;;;;;en
7469;12;19-APR-10 16:13:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
7469;14;14-APR-10 16:01:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
27664;8;09-APR-10 15:32:59;;de;;;;;;;;;;;;;;;;;en
29230;14;15-APR-10 13:08:07;;;;OtherProblem;;;;;;;;;;;;;;;en
84711;6;29-MAR-10 13:55:47;;mixed;;;;;;;;;;;;;;;;;en
89803;6;19-MAR-10 13:31:26;;;;OtherProblem;;;;;;;;;;;;;;;en
71201;12;01-APR-10 13:08:26;;;;OtherProblem;;;;;;;;;;;;;;;en
63151;7;31-MAR-10 11:09:28;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;2;2;3;Sure;en
38854;14;20-APR-10 16:21:59;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
33952;12;31-MAR-10 14:21:26;;de;;;;;;;;;;;;;;;;;en
44938;12;18-MAR-10 14:33:17;;;;OtherProblem;;;;;;;;;;;;;;;en
44938;6;19-MAR-10 10:56:44;;;;OtherProblem;;;;;;;;;;;;;;;en
5887;8;15-APR-10 14:53:47;;de;;;;;;;;;;;;;;;;;en
85644;6;20-APR-10 14:27:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
53340;6;19-APR-10 10:02:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53340;8;01-APR-10 14:04:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
32776;8;20-APR-10 10:37:47;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63069;8;20-APR-10 13:22:29;;;;OtherProblem;;;;;;;;;;;;;;;en
74806;12;21-APR-10 12:31:51;;;;OtherProblem;;;;;;;;;;;;;;;en
70024;8;21-APR-10 14:21:07;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
85787;6;20-APR-10 11:07:39;;unknown;;;;;;;;;;;;;;;;;en
18080;8;21-APR-10 11:24:55;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
81971;8;13-APR-10 15:26:06;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
15784;14;13-APR-10 16:30:39;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
69234;12;19-APR-10 14:59:58;;;;OtherProblem;;;;;;;;;;;;;;;en
69234;6;21-APR-10 14:13:49;;;;OtherProblem;;;;;;;;;;;;;;;en
69234;8;02-APR-10 13:04:50;;;;OtherProblem;;;;;;;;;;;;;;;en
30316;6;20-APR-10 18:26:03;;de;;;;;;;;;;;;;;;;;en
26184;6;19-APR-10 16:55:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
73048;14;13-APR-10 13:43:21;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
73048;7;01-APR-10 11:26:13;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53616;8;15-APR-10 12:19:09;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
20411;12;31-MAR-10 14:01:28;;unknown;;;;;;;;;;;;;;;;;en
54960;6;22-MAR-10 10:53:59;;;;OtherProblem;;;;;;;;;;;;;;;en
22938;6;14-APR-10 13:39:40;;;;OtherProblem;;;;;;;;;;;;;;;en
22938;8;22-APR-10 11:08:46;;mixed;;;;;;;;;;;;;;;;;en
14746;8;24-MAR-10 09:30:21;;;Adult;;;;;;;;;;;;;;;;en
69568;6;18-MAR-10 16:56:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
49859;13;17-MAR-10 13:18:27;;TooFewText;;;;;;;;;;;;;;;;;en
49859;14;13-APR-10 15:31:16;;en;;;Spam;;;;;;;;;;;;;;en
84801;8;19-MAR-10 11:34:03;;en;;;Spam;;;;;;;;;;;;;;en
76788;6;20-APR-10 10:57:21;;en;;;Spam;;;;;;;;;;;;;;en
93551;8;07-APR-10 11:21:03;;;Adult;;;;;;;;;;;;;;;;en
95000;6;13-APR-10 21:55:26;;;;OtherProblem;;;;;;;;;;;;;;;en
35007;6;12-APR-10 14:53:22;;;;OtherProblem;;;;;;;;;;;;;;;en
52878;14;13-APR-10 16:26:30;;;;OtherProblem;;;;;;;;;;;;;;;en
15337;14;13-APR-10 12:41:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
9438;14;14-APR-10 17:13:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
9438;6;21-APR-10 15:13:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
72658;8;15-APR-10 12:11:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
94040;12;07-APR-10 10:53:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
94040;14;13-APR-10 16:11:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;1;3;Sure;en
43768;12;08-APR-10 13:28:40;;;;OtherProblem;;;;;;;;;;;;;;;en
43768;8;01-APR-10 13:17:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
37503;14;22-APR-10 13:20:31;;TooFewText;;;;;;;;;;;;;;;;;en
85159;6;13-APR-10 11:16:02;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
85159;8;16-APR-10 11:36:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
19561;14;12-APR-10 17:08:08;;unknown;;;;;;;;;;;;;;;;;en
2149;8;13-APR-10 15:43:38;;;;OtherProblem;;;;;;;;;;;;;;;en
1179;14;12-APR-10 12:09:44;;;;OtherProblem;;;;;;;;;;;;;;;en
95380;6;31-MAR-10 12:05:16;;de;;;;;;;;;;;;;;;;;en
90641;8;08-APR-10 11:06:39;;de;;;;;;;;;;;;;;;;;en
42720;14;13-APR-10 16:44:46;;;;OtherProblem;;;;;;;;;;;;;;;en
41010;6;16-APR-10 18:29:52;;de;;;;;;;;;;;;;;;;;en
35057;14;12-APR-10 11:48:51;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
42980;8;20-APR-10 11:11:56;;mixed;;;;;;;;;;;;;;;;;en
5424;14;14-APR-10 16:17:35;;unknown;;;;;;;;;;;;;;;;;en
30529;14;16-APR-10 12:44:30;;;;OtherProblem;;;;;;;;;;;;;;;en
63403;8;22-APR-10 08:52:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
10775;12;18-MAR-10 14:50:51;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
10775;14;20-APR-10 17:17:20;;;;OtherProblem;;;;;;;;;;;;;;;en
63997;12;19-APR-10 15:43:37;;;;OtherProblem;;;;;;;;;;;;;;;en
79339;6;16-APR-10 18:45:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
79339;8;09-APR-10 16:10:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
35886;6;14-APR-10 15:31:53;;unknown;;;;;;;;;;;;;;;;;en
35886;8;20-APR-10 14:11:48;;;;OtherProblem;;;;;;;;;;;;;;;en
95898;6;19-APR-10 10:25:38;;unknown;;;;;;;;;;;;;;;;;en
31457;7;31-MAR-10 16:13:41;;mixed;;;;;;;;;;;;;;;;;en
11858;14;16-APR-10 10:28:49;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
91368;6;13-APR-10 15:55:36;;mixed;;;;;;;;;;;;;;;;;en
10389;6;21-APR-10 10:14:00;;unknown;;;;;;;;;;;;;;;;;en
62585;14;12-APR-10 15:23:34;;mixed;;;;;;;;;;;;;;;;;en
74706;6;30-MAR-10 16:27:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;Database;2;2;3;2;3;Sure;en
74706;7;19-MAR-10 14:50:29;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
25476;12;18-MAR-10 15:09:59;;;;OtherProblem;;;;;;;;;;;;;;;en
23214;8;13-APR-10 16:08:53;;;;OtherProblem;;;;;;;;;;;;;;;en
50101;14;24-MAR-10 11:01:02;;unknown;;;;;;;;;;;;;;;;;en
35804;12;14-APR-10 18:56:25;;;;OtherProblem;;;;;;;;;;;;;;;en
77090;6;13-APR-10 10:55:25;;TooFewText;;;;;;;;;;;;;;;;;en
59674;8;15-APR-10 14:36:25;;;;OtherProblem;;;;;;;;;;;;;;;en
35165;8;30-MAR-10 15:36:06;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89852;8;16-APR-10 11:01:02;;unknown;;;;;;;;;;;;;;;;;en
788;8;24-MAR-10 11:06:59;;unknown;;;;;;;;;;;;;;;;;en
10632;6;21-APR-10 13:50:53;;unknown;;;;;;;;;;;;;;;;;en
45635;12;01-APR-10 14:27:41;;;;OtherProblem;;;;;;;;;;;;;;;en
45635;6;22-MAR-10 11:53:30;;;;OtherProblem;;;;;;;;;;;;;;;en
85209;14;20-APR-10 14:20:01;;unknown;;;;;;;;;;;;;;;;;en
85209;6;19-APR-10 11:58:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
85210;6;30-MAR-10 16:16:54;;;;OtherProblem;;;;;;;;;;;;;;;en
85210;8;21-APR-10 12:02:32;;;;OtherProblem;;;;;;;;;;;;;;;en
35062;6;21-APR-10 12:01:47;;mixed;;;;;;;;;;;;;;;;;en
35062;8;22-APR-10 12:06:45;;unknown;;;;;;;;;;;;;;;;;en
99088;6;13-APR-10 14:12:51;;fr;;;;;;;;;;;;;;;;;en
5404;14;20-APR-10 10:41:05;;unknown;;;;;;;;;;;;;;;;;en
34861;8;18-MAR-10 12:12:25;;;;OtherProblem;;;;;;;;;;;;;;;en
12838;6;19-APR-10 17:31:11;;;;OtherProblem;;;;;;;;;;;;;;;en
39499;8;15-APR-10 11:54:33;;unknown;;;;;;;;;;;;;;;;;en
72645;12;19-APR-10 15:07:46;;unknown;;;;;;;;;;;;;;;;;en
51363;8;16-APR-10 15:35:15;;;;OtherProblem;;;;;;;;;;;;;;;en
42719;6;14-APR-10 11:20:21;;;;OtherProblem;;;;;;;;;;;;;;;en
6057;8;07-APR-10 12:39:33;;;;OtherProblem;;;;;;;;;;;;;;;en
54793;6;30-MAR-10 16:18:34;;;;OtherProblem;;;;;;;;;;;;;;;en
79941;6;13-APR-10 14:52:13;;;;OtherProblem;;;;;;;;;;;;;;;en
42191;8;15-APR-10 13:52:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
6072;12;06-APR-10 12:44:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
7932;14;14-APR-10 13:08:47;;;;OtherProblem;;;;;;;;;;;;;;;en
7932;6;13-APR-10 14:06:54;;unknown;;;;;;;;;;;;;;;;;en
94803;8;14-APR-10 14:26:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
50756;14;14-APR-10 14:35:15;;mixed;;;;;;;;;;;;;;;;;en
50756;6;16-APR-10 17:06:24;;mixed;;;;;;;;;;;;;;;;;en
50756;8;23-APR-10 11:09:20;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
92831;12;31-MAR-10 15:18:01;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
83331;8;06-APR-10 10:22:13;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;Media;NonDatabase;2;2;3;2;3;Sure;en
75229;8;24-MAR-10 09:45:01;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
53290;6;14-APR-10 13:56:29;;;;OtherProblem;;;;;;;;;;;;;;;en
20194;8;18-MAR-10 13:13:14;;;;OtherProblem;;;;;;;;;;;;;;;en
13767;14;15-APR-10 13:41:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
55086;6;30-MAR-10 15:59:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
85288;8;20-APR-10 11:36:27;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
41178;8;06-APR-10 11:49:46;;;;OtherProblem;;;;;;;;;;;;;;;en
67580;7;31-MAR-10 11:11:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
63769;6;22-APR-10 11:20:44;;;;OtherProblem;;;;;;;;;;;;;;;en
61587;12;21-APR-10 11:40:49;;;;OtherProblem;;;;;;;;;;;;;;;en
87547;14;20-APR-10 12:49:06;;;;OtherProblem;;;;;;;;;;;;;;;en
93159;14;20-APR-10 16:05:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
68724;8;09-APR-10 15:57:25;;TooFewText;;;;;;;;;;;;;;;;;en
69824;8;20-APR-10 10:43:49;;unknown;;;;;;;;;;;;;;;;;en
22835;12;08-APR-10 14:25:43;;unknown;;;;;;;;;;;;;;;;;en
55433;12;18-MAR-10 14:08:01;;unknown;;;;;;;;;;;;;;;;;en
352;12;18-MAR-10 15:24:58;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;2;2;3;Sure;en
15159;14;20-APR-10 11:26:50;;unknown;;;;;;;;;;;;;;;;;en
15159;6;20-APR-10 12:08:24;;;;OtherProblem;;;;;;;;;;;;;;;en
74810;6;13-APR-10 16:32:44;;;;OtherProblem;;;;;;;;;;;;;;;en
63458;8;31-MAR-10 11:04:59;;mixed;;;;;;;;;;;;;;;;;en
199;6;19-APR-10 10:23:33;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15092;12;18-MAR-10 15:40:13;;;;OtherProblem;;;;;;;;;;;;;;;en
15092;8;24-MAR-10 09:45:20;;;;OtherProblem;;;;;;;;;;;;;;;en
65181;1;19-MAR-10 16:25:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;Database;2;2;3;;3;Unsure;en
72701;6;20-APR-10 14:34:23;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
51362;6;19-APR-10 10:02:56;;;;OtherProblem;;;;;;;;;;;;;;;en
58648;8;02-APR-10 11:42:16;;;;OtherProblem;;;;;;;;;;;;;;;en
57130;8;20-APR-10 14:31:38;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
64108;8;21-APR-10 15:01:21;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
14208;6;13-APR-10 15:54:05;;mixed;;;;;;;;;;;;;;;;;en
74714;8;15-APR-10 12:21:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
50920;6;22-APR-10 11:22:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
72598;6;21-APR-10 10:09:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
24131;8;13-APR-10 12:31:01;;;;OtherProblem;;;;;;;;;;;;;;;en
68935;14;14-APR-10 14:26:21;;TooFewText;;;;;;;;;;;;;;;;;en
14771;13;17-MAR-10 15:22:23;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
92919;14;16-APR-10 12:02:51;;TooFewText;;;;;;;;;;;;;;;;;en
60968;14;16-APR-10 11:04:29;;;;OtherProblem;;;;;;;;;;;;;;;en
60968;8;06-APR-10 10:53:44;;;;OtherProblem;;;;;;;;;;;;;;;en
36107;8;15-APR-10 14:31:05;;;;OtherProblem;;;;;;;;;;;;;;;en
60970;6;23-APR-10 11:15:33;;;;OtherProblem;;;;;;;;;;;;;;;en
20084;8;24-MAR-10 12:15:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
27858;6;21-APR-10 11:43:28;;unknown;;;;;;;;;;;;;;;;;en
33938;8;01-APR-10 10:31:53;;unknown;;;;;;;;;;;;;;;;;en
11131;14;20-APR-10 14:40:24;;;;OtherProblem;;;;;;;;;;;;;;;en
7706;6;19-APR-10 10:58:19;;;;OtherProblem;;;;;;;;;;;;;;;en
54466;8;02-APR-10 12:26:17;;;;OtherProblem;;;;;;;;;;;;;;;en
36021;8;02-APR-10 11:21:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
71509;12;31-MAR-10 16:15:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
6209;8;09-APR-10 16:01:59;;TooFewText;;;;;;;;;;;;;;;;;en
73160;12;19-APR-10 11:14:59;;;;OtherProblem;;;;;;;;;;;;;;;en
93800;12;21-APR-10 14:08:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90602;12;07-APR-10 21:45:21;;;;OtherProblem;;;;;;;;;;;;;;;en
14730;12;18-MAR-10 15:39:33;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;2;1;2;Sure;en
14730;8;21-APR-10 14:48:28;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
